GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
receipt-management,project,Role,0,27,0,0,0,5,0,1,0,1
receipt-management,project,Status,0,21,0,0,0,4,0,1,0,1
receipt-management,project,Receipt,3,114,0,0,1,37,1,17,1,17
receipt-management,project,ReceiptHandler,31,135,5,15,6,33,5,12,0,7
receipt-management,project,ReceiptManagementApp.new FileFilter() {...},34,0,10,0,7,0,8,0,3,0
receipt-management,project,PermissionHandler,0,35,0,10,0,11,0,8,0,3
receipt-management,project,ReceiptManagementApp,2568,0,126,0,556,0,93,0,30,0
receipt-management,project,UserHandler,18,0,0,0,5,0,3,0,3,0
receipt-management,project,User,0,15,0,0,0,6,0,3,0,3
